StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consentement,Timer Video 1_First Click,Timer Video 1_Last Click,Timer Video 1_Page Submit,Timer Video 1_Click Count,vérité initiale 1 L,Conf. initiale 1_1,"Vérité post 1 (t,NH)","Conf. post 1 (t,NH) _1","influence 1 (t,NH) ","QO 1 (t,NH)",Timer Video 2_First Click,Timer Video 2_Last Click,Timer Video 2_Page Submit,Timer Video 2_Click Count,Vérité initale 2 L,Conf. initiale 2_1,"Vérité post 2 (t,H) ","Conf. post 2 (t,H) _1","influence 2 (t,H)","QO 2 (t,H)",Timer Video 3_First Click,Timer Video 3_Last Click,Timer Video 3_Page Submit,Timer Video 3_Click Count,Verite initiale 3 L,Conf. initiale 3_1,"verite post 3 (t,NH ","conf. post 3 (t,NH)_1","influence 3 (t,NH)","QO 3 (t,NH)",Timer Video 4_First Click,Timer Video 4_Last Click,Timer Video 4_Page Submit,Timer Video 4_Click Count,verite initiale 4 L,conf initale 4_1,"verite post 4 (t,H) ","conf. post 4 (t,H) _1","influence 4 (t,H)","QO 4 (t,H)",Timer Video 5_First Click,Timer Video 5_Last Click,Timer Video 5_Page Submit,Timer Video 5_Click Count,verite initiale 5 T,conf. initiale 5_1,"verite post 5 (t,NH","conf. post 5 (t,NH) _1","influence 5 (t,NH) ","QO 5 (t,NH) ",Timer Video 6_First Click,Timer Video 6_Last Click,Timer Video 6_Page Submit,Timer Video 6_Click Count,verite initiale 6 L,conf. initiale 6_1,"verite post 6 (t,H) ","conf. post 6 (t,H)_1","influence 6 (t,H)","QO 6 (t,H)",Timer video 7_First Click,Timer video 7_Last Click,Timer video 7_Page Submit,Timer video 7_Click Count,verite initiale 7 T,conf. initiale 7 _1,"verite post 7 (t,NH ","conf. post 7 (t,NH) _1","influence 7 (t,NH)","QO 7 (t,NH)",Timer Video 8_First Click,Timer Video 8_Last Click,Timer Video 8_Page Submit,Timer Video 8_Click Count,verite initiale 8 L,conf. initiale 8 _1,"verite post 8 (t,H) ","conf. post 8 (t,H)_1","influence 8 (t,H) ","QO 8 (t,H) ",Timer Video 9_First Click,Timer Video 9_Last Click,Timer Video 9_Page Submit,Timer Video 9_Click Count,verite initiale 9 T,conf. initiale 9_1,"verite post 9 (t,NH ","conf. post 9 (t,NH)_1","influence 9 (t,NH)","QO 9 (t,NH) ",Timer Video 10_First Click,Timer Video 10_Last Click,Timer Video 10_Page Submit,Timer Video 10_Click Count,verite initiale 10T ,conf. initiale 10  _1,"verite post 10 (t,H ","conf. post 10 (t,H)_1","influence 10 (t,H)","QO 10 (t,H) ","verite post 1 (a,NH ","conf. post 1 (a,NH)_1","influence 1 (a,NH)","QO 1 (a,NH) ","verite post 2 (a,H)","conf. post 2 (a,H)_1","influence 2 (a,H) ","QO 2 (a,H)","verite post 3 (a,NH ","conf. post 3 (a,NH)_1","influence 3 (a,NH)","QO 3 (a,NH)","verite post 4 (a,H)","conf. post 4 (a,H)_1","influence 4 (a,H) ","QO 4 (a,H)","verite post 5 (a,NH)","conf. post 5 (a,NH) _1","influence 5 (a,NH)","QO 5 (a,NH) ","verite post 6 (a,H)","conf. post 6 (a,H)_1","influence 6 (a,H)","QO 6 (a,H)","verite post 7 (a,NH ","conf. post 7 (a,NH) _1","influence 7 (a,NH) ","QO 7 (a,NH)","verite post 8 (a,H)","conf. post 8 (a,H)_1","influence 8 (a,H)","QO 8 (a,H) ","verite post 9 (a,NH)","conf. post 9 (a,NH)_1","influence 9 (a,NH)","QO 9 (a,NH) ","verite post 10 (a,H ","conf. post 10 (a,H)_1","influence 10 (a,H)","QO 10 (a,H)",Age,Gender,Education,Education,Origins,Q17,Q18,Q19,Q20,Q21,id,Source
2025-04-02 04:23:16,2025-04-03 06:57:07,0,128.179.176.136,62,95631,0,2025-04-10 06:57:10,R_8n7tkL3svfQ1KUO,,,,,46.488,6.607,anonymous,FR,1,145.714,152.52,154.733,2,1,70,2,80,1,Le feedback a donné des observations que je n'avais pas fait durant la vidéo et m'a complété dans ma réflexion,13.671,67.635,68.809,9,1,50,2,95,1,L'argumentation dans le feedback est très convaincante,10.86,12.351,13.563,2,2,50,2,65,1,L'argumentation du feedback aide a renforcé l'idée de base que la personne ne dit pas la vérité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 07:15:17,2025-04-10 07:37:33,0,213.55.247.48,100,1336,1,2025-04-10 07:37:34,R_2eDV4WpQkWvyWBo,,,,,46.207,6.151,anonymous,FR,1,11.7,44.628,46.222,4,2,30,2,40,2,,105.257,165.738,167.512,3,1,60,1,60,2,,36.238,39.065,40.393,2,1,30,1,30,2,,38.874,46.119,47.246,3,2,50,2,20,2,,34.999,38.751,39.919,2,2,30,2,30,2,,102.508,107.975,109.776,4,2,60,2,60,2,,36.364,39.979,41.103,2,1,50,1,50,2,,2.229,42.55,43.596,4,1,50,1,60,2,,31.712,37.729,38.667,2,1,70,1,70,2,,63.882,67.02,68.604,2,2,20,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,Psychologie,Suisse,4,2,"3,4",1,3,3240,SONA
2025-04-02 05:53:08,2025-04-03 07:40:34,0,37.66.144.66,52,92846,0,2025-04-10 07:40:35,R_8FOGE52EbTEQif1,,,,,48.6076,7.7475,anonymous,FR,1,6.752,73.183,74.1,9,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,71,1,"L'opposition entre la tenue et les voitures de sport 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02 09:04:13,2025-04-03 07:46:38,0,37.66.144.66,62,81744,0,2025-04-10 07:46:44,R_2EaS2HpjnrmlBXJ,,,,,48.6076,7.7475,anonymous,FR,1,48.74,54.904,58.444,2,2,71,,,,,24.559,330.464,332.119,4,2,0,,,,,33.983,41.323,44.046,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,2,,2,9,2,impossible de donner une évaluation car le son est inaudible,2,7,2,même réponse que sujet 2 ; pas de son audible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 09:21:08,2025-04-10 09:49:45,0,81.88.186.33,100,1716,1,2025-04-10 09:49:46,R_8IMsaTp5c2kIOzL,,,,,46.6015,7.0204,anonymous,FR,1,47.891,51.385,54.483,2,2,20,,,,,76.508,82.35,83.76,2,2,20,,,,,134.264,139.261,140.763,2,1,20,,,,,86.74,90.82,92.272,2,1,20,,,,,28.246,48.088,49.55,3,2,40,,,,,40.41,44.259,46.292,2,2,20,,,,,37.407,41.772,43.536,2,1,20,,,,,69.152,74.756,76.202,2,2,20,,,,,35.93,41.246,42.812,2,1,20,,,,,39.014,43.459,44.882,2,1,20,,,,,2,30,2,,2,30,2,,1,20,2,,1,30,2,,2,40,2,,2,20,2,,1,40,2,,2,15,2,,1,20,2,,1,20,2,,3,2,2,psychologie,Suisse,4,3,"2,3,4,7,8",1,4,2962,SONA
2025-04-10 11:08:06,2025-04-10 11:36:11,0,188.155.58.235,100,1684,1,2025-04-10 11:36:12,R_339oFg0aM7cRAtb,,,,,46.5504,6.5517,anonymous,FR,1,391.419,546.272,547.025,16,2,61,1,55,1,,1.692,45.562,46.251,4,2,76,2,75,2,,1.491,37.724,38.415,4,1,62,2,62,2,,3.932,40.335,41.225,4,1,61,1,61,2,,1.522,37.956,39,4,2,71,1,40,1,,1.664,34.25,34.923,3,2,81,2,60,2,,1.311,40.994,41.82,4,2,29,2,22,2,,1.393,37.527,38.501,3,1,47,1,51,2,,1.286,41.84,42.596,5,2,61,2,49,2,,1.139,39.941,41.013,3,2,61,2,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,psychologie,suisse,5,2,"1,2,3,4,5,6,7,8,9,10",1,4,3236,SONA
2025-04-11 00:26:30,2025-04-11 03:17:09,0,185.12.130.67,100,10239,1,2025-04-11 03:17:10,R_2KMyg6RzjaFObo6,,,,,46.5504,6.5517,anonymous,FR,1,177.189,210.635,214.23,6,2,62,,,,,2.297,25.605,27.073,3,1,76,,,,,1.453,67.481,68.509,6,1,40,,,,,5.016,25.461,40.738,4,2,71,,,,,3.968,29.654,31.048,4,2,78,,,,,3.534,31.767,33.079,4,2,55,,,,,5.235,34.629,35.566,4,1,51,,,,,2.101,40.186,41.853,4,1,52,,,,,2.269,35.773,37.845,8,2,45,,,,,2.828,33.025,34.335,3,1,68,,,,,2,67,1,arguments supplémentaires auxquels je n'y avais pas prêté attention,2,68,1,,1,45,2,,2,45,2,,2,76,2,,2,55,2,,1,53,2,,1,60,1,,1,51,1,arguments nuancés qui m'ont permis d'avoir une perception différente,1,67,2,,2,2,4,psychologie,Kosovo,2,4,"1,2,3,4,5,6,7,8,9,10",2,3,3297,SONA
2025-04-12 02:37:41,2025-04-12 02:50:25,0,31.164.249.194,100,764,1,2025-04-12 02:50:26,R_2CqTK6tYOGk1mqU,,,,,46.3805,6.2433,anonymous,FR,1,2.101,37.593,39.315,5,2,37,2,64,1,"L’incohérence des éléments du récit ",1.74,39.749,42.027,3,1,18,2,44,1,L’incohérence du récit,1.14,34.417,35.725,3,1,70,1,62,2,,1.574,38.252,39.775,3,2,40,2,48,2,,1.654,34.613,36.055,3,1,61,1,76,1,"Renforcé ma conviction ",1.102,36.546,37.848,5,2,43,2,43,2,,1.424,39.388,41.09,3,1,44,1,69,1,"Renforcé ma conviction ",2.439,36.34,37.665,3,1,75,1,75,2,,1.238,35.498,36.5,3,1,45,1,45,2,,1.186,37.582,38.323,3,2,51,2,60,1,"Renforcé ma conviction ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,"Psychologie ",Suisse,4,3,"2,3,4,5,6,7,8",1,4,2984,SONA
2025-04-13 07:24:41,2025-04-13 07:38:20,0,192.42.47.86,100,819,1,2025-04-13 07:38:21,R_8qgnQcllc9jUqRB,,,,,46.9904,6.9339,anonymous,FR,1,48.763,53.215,54.1,3,2,30,2,30,2,,38.018,42.988,44.959,4,1,40,2,60,1,"le temps de pause entre les phrases ",18.983,33.178,35.097,6,1,20,1,20,2,,27.194,29.779,32.982,4,2,61,2,60,2,,18.126,21.162,28,2,2,100,2,100,2,,24.076,25.711,27.713,2,1,29,1,52,1,"la cohérence dans le nombre précis de personne ",35.736,38.208,39.59,4,2,29,2,28,2,,28.148,31.383,33.253,3,1,10,1,30,1,"la description détaillée du décor ",16.332,26.499,27.951,2,2,40,2,40,2,,30.956,33.443,34.743,4,2,10,2,29,1,"la description trop stéréotypée ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,"je travaillais avec les enfants --> j'étais éducateur ","Suisse ",3,2,"1,2,3,4,5,6,7,8,9,10",2,4,3171,SONA
2025-04-14 04:36:37,2025-04-14 04:44:58,0,194.230.158.94,100,501,1,2025-04-14 04:44:58,R_1n91AdhujHNQUZF,,,,,46.5378,6.622,anonymous,FR,1,8.3,26.501,27.952,3,1,57,,,,,27.115,29.216,31.504,3,2,62,,,,,3.389,11.639,12.678,5,2,72,,,,,2.756,8.521,9.66,4,1,73,,,,,6.469,14.071,16.001,5,1,83,,,,,3.365,8.305,9.236,4,1,75,,,,,4.304,12.204,14.074,5,1,72,,,,,2.411,8.581,9.708,6,2,78,,,,,2.204,13.867,14.788,6,2,78,,,,,2.965,15.37,16.739,8,1,76,,,,,1,51,2,,2,91,2,,2,83,2,,2,82,2,,2,79,2,,1,78,2,,1,71,2,,1,73,1,,2,78,2,,1,75,2,,2,2,3,sport,suisse,3,1,"3,5,8",1,4,3352,SONA
2025-04-14 06:27:47,2025-04-14 06:46:23,0,130.223.230.36,100,1115,1,2025-04-14 06:46:24,R_2zbEhB3J9Yzz2Cr,,,,,46.6679,6.7982,anonymous,FR,1,2.797,84.151,84.605,14,2,75,2,90,2,,1.316,81.315,83.11,16,1,33,1,23,1,"Je le trouve pas très cohérent, il met en avant des interprétations différentes des miennes  ",1.328,37.663,38.49,6,2,70,1,90,2,,1.779,45.45,45.7,14,2,91,2,11,2,,0.995,37.608,38.4,4,1,39,1,49,1,Il l’a rendu + certaine,0.479,33.298,33.32,16,2,81,2,100,1,"Il se focalise seulement sur ce qui est dit qui est la seule chose de cohérents, dcp ça renforce mon intuition qu’il ne dit pas la vérité",0.901,41.993,42.947,6,2,6,1,28,1,"car il montre aucun indice typique de tromperie ",1.081,36.65,37.158,15,1,54,1,69,2,,0.899,35.153,35.688,5,2,72,2,41,2,,0.826,32.411,33.163,10,2,100,2,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,Bachelor en psychologie,Suisse,3,4,"1,2,3,4,6,7,8,10",1,3,3201,SONA
2025-04-14 08:24:44,2025-04-14 08:31:31,0,130.223.240.113,100,407,1,2025-04-14 08:31:32,R_1eW39XhMxtmNOvv,,,,,46.5504,6.5517,anonymous,FR,1,1.864,9.392,9.957,7,1,83,,,,,1.872,5.399,6.701,6,1,67,,,,,4.076,8.114,9.35,8,1,55,,,,,0.795,7.051,7.963,7,1,86,,,,,0.765,8.344,9.344,6,2,65,,,,,2.337,9.632,10.302,8,2,67,,,,,2.257,6.85,7.691,5,1,55,,,,,1.304,8.061,8.987,7,2,61,,,,,1.694,4.524,5.652,4,1,56,,,,,1.622,4.999,6.039,8,1,59,,,,,2,81,2,,1,52,2,,1,39,1,,2,83,2,,2,74,2,,2,75,2,,1,49,2,,2,59,2,,1,49,2,,1,55,2,,2,2,3,psychologie,"Suisse
",3,3,"2,5",1,2,3041,SONA
2025-04-14 12:43:07,2025-04-14 13:16:40,0,194.191.239.79,100,2013,1,2025-04-14 13:16:41,R_3b1QKmqCjzt4Scx,,,,,46.9453,7.453,anonymous,FR,1,85.074,134.53,139.702,10,1,67,1,67,2,,2.355,65.121,67.429,15,2,56,2,58,2,,4.013,167.146,168.17,26,2,54,2,54,2,,2.252,53.14,54.469,17,2,60,2,60,2,,3.075,136.494,137.083,18,1,56,1,56,2,,2.837,39.579,41.201,15,2,77,2,77,2,,2.266,62.564,64.132,17,1,64,1,64,2,,7.757,118.652,119.801,17,1,51,1,51,2,,4.308,57.4,60.801,11,2,57,2,57,2,,9.394,51.527,52.852,8,1,64,1,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,Sciences du sport,Suisse,3,2,"3,5,7",1,2,3368,SONA
2025-04-16 02:48:06,2025-04-16 02:55:58,0,194.230.158.94,100,472,1,2025-04-16 02:55:59,R_8eQxI8T0yhhMJX3,,,,,46.5378,6.622,anonymous,FR,1,2.937,14.387,16.362,4,1,75,,,,,4.445,8.882,9.783,5,1,80,,,,,1.696,10.479,11.438,6,1,82,,,,,1.309,9.299,10.335,6,1,53,,,,,2.123,10.255,11.807,3,2,60,,,,,1.25,9.787,10.6,4,2,40,,,,,1.407,9.388,10.53,5,2,48,,,,,11.966,20.229,21.191,7,2,62,,,,,2.657,12.76,14.834,4,2,72,,,,,1.278,11.483,12.286,6,2,50,,,,,2,82,1,,2,79,2,,1,68,2,,1,100,2,,2,39,2,,1,63,1,,1,60,1,,1,60,1,,2,47,2,,1,50,1,,2,2,2,Sport,Suisse,3,1,"2,3,5,8",1,3,3352,SONA
2025-04-16 05:26:06,2025-04-16 05:51:36,0,204.48.93.65,100,1529,1,2025-04-16 05:51:36,R_5ceGpUV6MDnPugK,,,,,45.5332,-73.6091,anonymous,FR,1,44.95,92.42,92.994,10,2,60,2,60,2,,1.247,51.474,52.586,7,1,80,1,50,2,,1.726,47.777,50.99,12,1,50,1,60,2,,1.908,141.085,141.637,12,2,30,2,50,2,,2.894,59.899,60.883,9,2,40,2,50,2,,2.309,125.032,125.696,11,1,50,1,50,2,,18.693,138.354,139.02,9,1,60,1,40,2,,2.328,46.212,47.092,7,2,60,1,80,1,"Le feed-back est convaincant ",1.284,43.794,44.255,9,2,59,2,50,2,,1.551,61.577,62.175,9,1,81,1,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,"Finance ",Maroc,5,3,"2,3,4",1,4,,
2025-04-16 07:38:43,2025-04-16 08:00:40,0,207.253.225.196,100,1317,1,2025-04-16 08:00:41,R_7HjJaCNazjJEENN,,,,,45.5212,-73.5524,anonymous,FR,1,34.902,42.84,43.678,2,2,60,,,,,11.249,51.702,52.264,3,1,90,,,,,32.201,38.184,38.922,2,2,60,,,,,23.532,37.201,37.842,2,2,80,,,,,32.533,36.29,36.892,2,1,40,,,,,35.041,49.145,49.992,6,1,30,,,,,37.49,42.333,44.04,4,1,50,,,,,36.175,41.482,42.065,3,1,70,,,,,36.247,41.087,42.101,3,1,20,,,,,36.711,40.231,40.949,2,1,75,,,,,2,80,1,Plus d'arguments convaincants qui appuient ma réponse initiale,1,90,2,,2,85,2,Une analyse bien développé et qui repose sur des détails,2,40,1,Je suis moins un peu moins confiant de ma réponse initiale. Le feedback est impactant.,1,80,1,"Ca rejoint mon analyse initiale, ce qui rend ma réponse probablement juste",1,30,2,,1,50,2,,1,60,2,,2,60,2,,1,40,1,"Je suis toujours convaincu par ma réponse. Par contre, le feedback me rend un peu plus sceptique car des arguments bien fondés sont discutés.",3,1,5,Finance / Comptabilité,Maroc,4,3,"1,2,3,4,6,7,8,10",1,3,,
2025-04-17 03:58:00,2025-04-17 04:29:29,0,130.223.140.23,100,1889,1,2025-04-17 04:29:30,R_8ISIvrq7nqliyiZ,,,,,46.2253,6.1516,anonymous,FR,1,2.801,52.101,52.226,10,1,70,1,64,2,,1.528,73.81,74.478,8,2,87,2,88,2,,1.318,57.749,58.666,10,1,76,1,76,2,,1.237,52.643,54.88,7,2,74,2,74,2,,1.265,63.74,64.501,8,2,90,2,90,2,,1.176,38.387,40.259,7,2,85,2,85,2,,1.269,118.124,118.959,8,2,66,2,66,2,,1.501,65.842,67.361,8,1,68,1,68,2,,1.178,58.235,58.935,9,1,65,1,65,2,,1.158,87.684,89.27,8,2,63,2,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,"Psychologie ",Suisse,2,3,"1,3,7,8,10",1,4,3001,SONA
2025-04-18 04:42:48,2025-04-18 04:51:52,0,194.230.158.168,100,543,1,2025-04-18 04:51:52,R_8TXipJnTkGmLqfa,,,,,46.5294,6.6123,anonymous,FR,1,1.901,15.158,15.974,10,1,64,,,,,1.243,20.051,20.301,8,1,68,,,,,0.818,25.134,25.571,9,2,59,,,,,0.78,29.202,29.221,7,1,50,,,,,0.681,20.879,21.878,7,1,60,,,,,0.782,16,16.928,9,1,70,,,,,0.623,23.638,24.197,10,1,53,,,,,0.712,23.769,24.047,7,1,63,,,,,0.849,22.275,22.533,9,1,67,,,,,0.706,46.591,47.338,8,2,40,,,,,2,43,1,les détails donnés,1,72,2,,2,75,1,"que c’est assez incohérent ",1,50,2,,1,60,2,,1,70,2,,1,60,1,,1,63,2,,1,67,2,,2,40,2,,2,2,2,"Psychologie ","Brésil ",2,3,"1,2,3,4,5,6,8,9,10",1,3,2940,SONA
2025-04-19 14:38:18,2025-04-19 14:43:24,0,92.104.250.54,100,306,1,2025-04-19 14:43:25,R_22xgESAjiDxleIK,,,,,46.5294,6.6123,anonymous,FR,1,3.321,7.881,8.82,4,1,62,2,75,1,,2.584,4.947,5.97,3,2,42,2,78,1,,1.898,3.438,4.793,2,2,27,2,94,1,,3.794,5.12,6.298,2,2,52,1,87,1,,2.521,5.647,6.517,4,2,13,2,22,2,,3.081,4.906,6.418,3,1,56,1,100,2,,2.191,4.378,5.36,4,2,33,1,62,2,,1.534,3.806,4.65,3,1,34,1,86,1,,1.494,3.1,4.24,3,2,63,1,66,1,,1.626,3.439,4.246,3,1,54,2,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,socio pedagogie,suisse,3,1,"2,3,5",1,3,3189,SONA
2025-04-13 08:58:48,2025-04-13 09:33:19,0,37.66.41.130,99,2071,0,2025-04-20 09:33:23,R_5OIw98keISVxxwv,,,,,43.3178,5.4125,anonymous,FR,1,2.942,62.319,63.484,6,2,20,,,,,2.168,50.555,51.343,6,1,40,,,,,2.1,76.78,77.432,5,1,20,,,,,1.571,58.129,60.047,21,2,49,,,,,2.436,77.242,78.193,9,2,10,,,,,1.101,45.371,46.041,9,1,12,,,,,6.201,66.754,67.856,10,1,40,,,,,3.042,46.852,48.284,5,2,17,,,,,1.441,46.551,47.322,5,2,10,,,,,4.551,93.822,94.659,10,2,10,,,,,2,30,2,,1,40,2,,1,30,1,"Le discours de l’IA n’est pas cohérent il parle de probabilité puis à l’air convaincu elle ne dit rien de précis et ne s’appuie pas sur des éléments réels mais sur des phrases toutes faites ",2,30,1,"L’argument des détails de la description a fait baisser ma certitude mais ne l’a pas complètement persuadé du contraire parce que ces détails justement pour un suisse auraient dû permettre de savoir si c’est Genève ou Lausanne ",2,10,2,,1,20,1,"Je suis assez d’accord avec les arguments développés et ça l’a conforté dans mon idée ",1,40,1,"Ça a conforté mon idée que c’est la vérité mais mon score de confiance était déjà haut et ça ne l’a quand même pas accentué ",2,15,2,,2,10,2,,2,9,2,,4,2,4,La communication,France,2,3,"1,2,3,4,5,6,7,8,9,10",1,4,,
2025-04-20 10:47:14,2025-04-20 11:01:43,0,88.125.15.175,100,869,1,2025-04-20 11:01:44,R_6vcSC96SjW37HKS,,,,,48.11,-1.6744,anonymous,FR,1,1.344,52.595,53.708,13,2,84,,,,,1.517,45.426,46.22,8,2,72,,,,,1.38,41.447,42.18,8,1,86,,,,,1.754,41.016,41.588,8,2,88,,,,,1.411,37.41,39.115,6,2,95,,,,,1.547,36.463,37.336,6,2,93,,,,,2.282,43.119,45.34,7,2,57,,,,,1.402,44.608,45.053,6,2,81,,,,,2.552,42.047,43.708,8,1,97,,,,,1.528,42.525,43.088,9,1,96,,,,,2,89,2,,1,77,2,,1,92,2,,2,80,2,,2,83,2,,2,98,2,,1,71,1,,2,76,2,,1,93,2,,1,95,2,,4,1,5,Finance,"France ",2,3,"1,2,3,4,5,6,7,8,9,10",1,3,,
2025-04-13 13:49:41,2025-04-13 13:50:05,0,213.55.247.13,1,24,0,2025-04-20 13:50:09,R_8woU1AivmfymW0D,,,,,46.207,6.151,anonymous,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3377,SONA
2025-04-22 03:54:06,2025-04-22 04:13:36,0,31.10.149.179,100,1169,1,2025-04-22 04:13:36,R_22mF2zJEynawCgV,,,,,47.4095,8.5514,anonymous,FR,1,2.876,46.343,47.421,7,2,20,,,,,1.803,36.707,38.6,6,1,70,,,,,1.348,24.284,32.995,8,1,91,,,,,2.013,42.616,43.8,6,2,70,,,,,1.266,18.369,23.501,3,2,92,,,,,1.273,28.378,32.185,3,2,75,,,,,2.159,24.647,33.401,3,1,85,,,,,1.344,19.611,33.068,3,2,70,,,,,2.073,37.559,38.101,3,1,90,,,,,1.586,39.356,40.414,3,1,60,,,,,1,3,1,la capacité analytique de l'IA,2,90,1,"les détails apporté au niveau de la voix et des émotions qui sont incongruents  avec le récit ",1,72,2,,1,20,2," ",2,80,2,,2,80,2,,1,99,2,,1,30,1,"l'argument du cadre visuel convaincant lorsqu'elle évoque de la présence du père derrière la caméra ",1,99,2,,2,15,1,"l'argumentation sur la prototypicalité du discours sur une situation de bonheur ",2,2,2,"psychologie ","Suisse ",4,2,3,2,4,3214,SONA
2025-04-16 03:33:07,2025-04-16 03:33:12,0,128.179.143.250,1,5,0,2025-04-23 03:33:14,R_80ow3BFS5Dtff5X,,,,,46.5294,6.6123,anonymous,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 03:48:59,2025-04-16 03:49:15,0,94.201.197.14,1,16,0,2025-04-23 03:49:16,R_9Y52ukcWeEY00NC,,,,,25.0734,55.2979,anonymous,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 04:35:11,2025-04-16 04:35:23,0,105.66.2.169,48,11,0,2025-04-23 04:35:25,R_2v9iMAXMQ0mrbwt,,,,,33.5922,-7.6184,anonymous,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-23 04:07:38,2025-04-24 06:48:05,0,130.223.143.122,100,96027,1,2025-04-24 06:48:06,R_8t9cMzAmLWPujmN,,,,,46.1702,7.1833,anonymous,FR,1,12.098,178.689,179.369,8,1,60,1,70,2,,1.945,43.814,49.319,8,1,70,2,50,1,La notification de l’émotion transmise me paraît très interessant ainsi que celle des modèles vocaux aussi.,1.301,40.108,40.729,9,1,80,1,70,2,,1.945,79.379,80.901,7,2,50,2,60,2,,1.551,36.706,37.412,8,1,80,1,90,2,,1.526,51.249,54.587,8,2,51,2,50,2,,1.309,104.108,104.668,13,1,81,1,90,2,,2.084,38.376,38.968,5,1,70,1,80,2,,1.552,56.057,56.422,13,2,49,2,60,2,,1.399,48.968,49.51,17,1,81,2,70,1,"La mise en évidence de la narration trop parfaite m’a fait réfléchir également ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,"Bachelor en science du mouvement et du sport ",Suisse,3,2,"1,3,4,6,7,8,10",1,4,2972,SONA
